Datetime,Tweet Id,Text,Username
2022-05-31 20:44:57+00:00,1531738527351902209,"Promotional poster for the live action movie #Pinocchio with #TomHanks which will be released on September 8 on #DisneyPlus!!
https://t.co/mramlG4Thj https://t.co/gEaTQD8VBQ",GamingUniongr
2022-05-31 20:44:13+00:00,1531738339124166662,@rogpalmeruk any info on the release calendar for #DisneyPlus Canada for June 2022?,mkottick
2022-05-31 20:44:05+00:00,1531738307297783812,"Was #ObiWan talking about Satine or Padmé in your opinion guys ? 🤔 

#ObiWanKenobi #DisneyPlus https://t.co/W4lYCbyyKO",FrankLevesque09
2022-05-31 20:42:24+00:00,1531737884474081280,"""The fight for survival is a war without limits..You live today because tomorrow may not exist..""💫
          
       𝒁𝒆𝒚𝒏𝒆𝒑 &amp; 𝑴𝒆𝒉𝒎𝒆𝒕

 Love story or farewell story ?❤️‍🔥

#EnginAkyürek         #IremHelvacıoğlu 
                          #Kaçiş
#DisneyPlus #DisneyPlusTR https://t.co/l0vANwoR85",mariakapetanop3
2022-05-31 20:41:54+00:00,1531737756765802496,Say hi to my new avatar #LolaDroid #Kenobi #StarWars #DisneyPlus https://t.co/mCvRn7vA1R,QueenTatooine
2022-05-31 20:39:33+00:00,1531737164828098561,"TV NEWS!

#DisneyPlus announced that the upcoming third season of #TheMandalorian will debut in February 2023! https://t.co/jBq1SNFioy",WeAreEntNews
2022-05-31 20:38:54+00:00,1531737001287983104,"#StarWars Calls Out Racism Against #ObiWanKenobi Star #MosesIngram, Tells Viewers ‘Don’t Choose to Be Racist’ #ObiWan #DisneyPlus https://t.co/QZ5ycrRUHN",SHIELDZephyrOne
2022-05-31 20:37:50+00:00,1531736734668816384,Havent watched Obiwan is it better than moonknight? #disneyplus,albertart
2022-05-31 20:37:17+00:00,1531736596671864832,Crystal Yu To Star In ‘History Of A Pleasure Seeker’ Pilot https://t.co/5fGbA9GyOu #disneyplus,disneyplusnews
2022-05-31 20:35:23+00:00,1531736116461699072,#Disney Releases Teaser Trailer For Live-Action ‘#Pinocchio’ Starring #TomHanks | @THR News #DisneyPlus https://t.co/u13BiwVopb,SHIELDZephyrOne
2022-05-31 20:34:29+00:00,1531735889772044289,"Join us tomorrow for this: (Sub on YouTube now)
#ObiWan #StarWars #MosesIngram #diversity #DisneyPlus https://t.co/FTOzpctJG5",TheWorldClassBS
2022-05-31 20:31:40+00:00,1531735184390991872,"Now on YouTube! My reaction to Obi-Wan Kenobi Part One! Enjoy! 
.
#starwars #obiwankenobi #disneyplus #kenobi https://t.co/5ZNqiUU8Pi",AudioReactions
2022-05-31 20:31:38+00:00,1531735174358220807,#StarWars #TheBadBatch #DisneyPlus #Aftermath No! You killed her! The others did. I'm just as confused as you are. Stay back. Stay back! I can help you. Come with me. No! Where's the Jedi? I stunned him when he jumped. He didn't make it https://t.co/YfG6NTAXEC,ramsma
2022-05-31 20:31:06+00:00,1531735041646415872,"From watching OLIVIA RODRIGO: driving home 2 u (a SOUR film) on @DisneyPlus to waiting hours in line, superfans can’t wait to see the Grammy-award winning pop sensation live on stage! #drivinghome2u #DisneyPlus @oliviarodrigo https://t.co/Liw6QHrNxQ",localish
2022-05-31 20:30:09+00:00,1531734801572581377,"#StarWars #CloneWars #DisneyPlus 
""Why aren't you focusing on alien characters then Star Wars?""
LITERALLY every Clone Wars fan: https://t.co/9xBjRvdA2J https://t.co/V5qcHyRk8j",RibottoStudios
2022-05-31 20:24:39+00:00,1531733418228211712,"🙌🏾🙌🏾🥰
It’s the way Disney is about to over shadow Guillermo del Toro’s Pinocchio adaption also coming later this year lol #Pinocchio #DisneyPlus https://t.co/4kWTsylHyM",TIMtation24
2022-05-31 20:19:34+00:00,1531732136713150465,“Star Wars: Obi-Wan Kenobi” Becomes Most Watched Disney+ Original Premiere https://t.co/U06DZCUOho #disneyplus,disneyplusnews
2022-05-31 20:16:21+00:00,1531731327560495105,Im absolutely loving this show #ObiWan #DisneyPlus #AbsolutelyFlawless https://t.co/wJCAAAGOvf,Melle1Dillon
2022-05-31 20:12:55+00:00,1531730462904922112,Live-action vs Cartoon and my goodness he looks like the cartoon 100% but if he was a real wooden puppet #Pinocchio #DisneyPlus https://t.co/WqMo1ysg4V,CinemaTimeNews
2022-05-31 20:12:33+00:00,1531730371787665408,"Shakira Barrera has joined the cast of the Ironheart series
#Ironheart #Marvel #MarvelStudios #DisneyPlus 
 https://t.co/o33lvAOd3C",SubhanKhan_157
2022-05-31 20:10:59+00:00,1531729977468518400,"(Rumor) Agatha House Of Harkness TV series will be set partly during the Salem Witch Trials and partly after the events of Doctor Strange In The Multiverse Of Madness
#AgathaHouseOfHarkness
#DoctorStrangeInTheMultiverseOfMadness
 #MarvelStudios  #DisneyPlus https://t.co/Qp0OflTOlx",SubhanKhan_157
2022-05-31 20:10:24+00:00,1531729831582392323,"Episode 2 of the #obiwankenobiseries has the Jedi Master trying to rescue Princess Leia Organa while trying to escape Third Sister Reva!

Spoilers ahead!

@TheColinGaughan 

#DisneyPlus #StarWars 

https://t.co/gYbJniyAwl",ShowSnobFS
2022-05-31 20:09:54+00:00,1531729705128239105,"The upcoming #Nova project @Deadline confirmed in March will be a series, not a theatrical film release. That doesn't mean Nova will be limited to #DisneyPlus exclusively, but this specific Richard Rider project will be a Disney Plus series. Could Sam show up?

Source: @DanielRPK https://t.co/Pbb0f6FIyV",TheNerdDoc
2022-05-31 20:07:50+00:00,1531729183730282496,"""Help me Obi-Wan Kenobi, you are my only hope” ✨

Ready for tomorrow's episode? #ObiWanKenobi

#disneyplus #starwars #starwarscelebration #digitalart https://t.co/DDefWRxTBb",NelWanderlinder
2022-05-31 20:05:23+00:00,1531728567733825538,“Impressive. Most Impressive.” #ObiWan #ObiWaKenobi #PrincessLeia #DisneyPlus https://t.co/j5jziHXcgH,RFAthe3rd
2022-05-31 20:04:05+00:00,1531728239827222529,#CarlWeathers Confirms He's Directing in '#TheMandalorian' Season 3 by @screenrant #StarWars #DisneyPlus https://t.co/QJbn6RhNUY,SHIELDZephyrOne
2022-05-31 20:03:14+00:00,1531728025406021636,#BookofBobaFett: #TemueraMorrison Knows Fans Want Him to Play #CaptainRex by @screenrant #TheBookofBobaFet #ObiWan #ObiWanKenobi #StarWars #DisneyPlus https://t.co/547tKb1pDP,SHIELDZephyrOne
2022-05-31 20:01:56+00:00,1531727698258628608,Some @starwars fans be like……#obiwan #disneyplus #fyp https://t.co/9fjCVcox3w,kenanjfloyd
2022-05-31 20:01:51+00:00,1531727678373502983,#EwanMcGregor's Real Daughter Was In #ObiWanKenobi by @screenrant #ObiWan #StarWars #DisneyPlus https://t.co/hxEdrOAz9B,SHIELDZephyrOne
2022-05-31 20:01:11+00:00,1531727511259856901,"#Pinocchio coming soon to @DisneyPlusUK 

#DisneyPlus #DisneyClassic https://t.co/QaPhJg7DTg",AccordingTHim
2022-05-31 19:59:29+00:00,1531727082413244417,"Tonight!!!!

#ObiWan #ObiWanKenobi #DarthVader #FifthBrother #GrandInquisitor #Reva #LightSaber #DisneyPlus #StarWars #HaydenChristensen https://t.co/o0xW5LLWuh",WAVHistheMOC
2022-05-31 19:57:07+00:00,1531726488369778689,"#MsMarvel on #DisneyPlus next Wednesday
#MarvelStudios #marvelcomics #Marvel https://t.co/fhN8RsKCUL",wills_maxie
2022-05-31 19:55:34+00:00,1531726096571543552,FX’s The Bear – Trailer Released https://t.co/YI3KA4jWnX #disneyplus,disneyplusnews
2022-05-31 19:54:09+00:00,1531725740059901953,"Disney’s live-action, Pinocchio teaser trailer reaction!! #Pinocchio #DisneyPlus #DisneyPlusDay @disneyplus 

https://t.co/FdgOMJ8WiL",TheMommaDiaries
2022-05-31 19:52:24+00:00,1531725299049762816,"This is classic projection.

The racism has all coming from within Lucasfilm, and it's been happening for years:

https://t.co/51dVwlaanE #StarWars #resist #Reva #ObiWanKenobi #DisneyPlus #RaceBait #MosesIngram https://t.co/OeM9B51RaM https://t.co/6rG0xCknlF",BleedingFool
2022-05-31 19:51:36+00:00,1531725101422587904,Dont mess this one up too @Disney #DisneyPlus . The @LGBT #LGBTQ  isn't needed or wanted in this movie. #letkidsbekids and be able to watch the movie out pure pleasure and not for horrible #woke values. THANK YOU! https://t.co/kfEgJK50Z3,JJNYC10027
2022-05-31 19:50:32+00:00,1531724832928321539,You Have To Be A Mom  – “The Kardashians” Clip https://t.co/XK5yU735gR #disneyplus,rogpalmeruk
2022-05-31 19:50:25+00:00,1531724800816734209,"M-SHE-U HITS MOONKNIGHT! Woke TV Show Was NEVER Supposed to GENDER Swap NOTORIOUS MALE CHARACTER! #supportsmallstreamers #supportsmallstreams #supportsmallyoutubers #smallyoutuber #msheu #disneyplus #moonknight #subscribe #subscribenow 

https://t.co/NqBxBirR9Q via @YouTube",RealHypnotic1
2022-05-31 19:47:15+00:00,1531724005178327040,"Look at all the cool new posters for #MsMarvel 
This is going to be a fun cheesy easy to watch show. Great for #DisneyPlus audiences. 

June 8th https://t.co/quB0JAvpFa",CV_talks_film
2022-05-31 19:46:26+00:00,1531723799846060040,"A little of brown lol...
#Save101DalmatianStreet #101DalmatianStreet 
#101ds 
#DisneyPlus
#Disney https://t.co/51JhGPgNS4",DalmatianSketch
2022-05-31 19:41:28+00:00,1531722549658324992,"My new #music is out : https://t.co/j9E1m7QX7j 
#synthwave #edm #ElectronicDanceMusic #Retro 
better than watching #DisneyPlus that evening :p",PaulT64455856
2022-05-31 19:40:53+00:00,1531722402266234883,#ObiWaKenobi has now become the most watched #DisneyPlus Premiere Ever!  #StarWars https://t.co/NdUagLUoWM,Stephen_Stanton
2022-05-31 19:39:01+00:00,1531721931661123585,You Have To Be A Mom  – “The Kardashians” Clip https://t.co/Ju8PHSFzyG #disneyplus,disneyplusnews
2022-05-31 19:34:51+00:00,1531720884263825409,This is what we want for #DisneyPlus Day!!! 😍🔥 #AgentsofSHIELD #SaveAgentsofSHIELD #Daredevil #SecretInvasion #SecretWarriors #GhostRider #QuakeSpinoff #MarvelWhatIf #DekeSquad #CoulsonLives #DaisyLives #KeepMarvelTVCanon #Marvel #MarvelStudios @KevFeige https://t.co/PEwNjlvaKg,EmilyJaneDancer
2022-05-31 19:34:34+00:00,1531720812276891648,"If I log into #DisneyPlus and they don't immediately serve me #kenobi...

Then the @Disney team has failed as marketers. 

Just sayin

#marketingtwitter",HowToMakeChange
2022-05-31 19:33:15+00:00,1531720481472233473,Why is the Blue Fairy something that will give me nightmares? This is creepy? Why would they do this.. #Pinocchio #DisneyPlus https://t.co/3Ppg9t1etn,JackalopeBunny
2022-05-31 19:32:24+00:00,1531720268112089088,"Why does Figaro look like a dead stuffed animal? #Pinocchio #DisneyPlus I know the lighting is bad, its how it looks in the movie. https://t.co/2sHj8JZpr3",JackalopeBunny
2022-05-31 19:30:13+00:00,1531719719425908737,"Live-Action Pinocchio Official Full Trailer Released #DisneyPlus #Pinocchio 

https://t.co/ddckFn1U6u https://t.co/5jl9s4QBcC",thenerdstash
2022-05-31 19:29:08+00:00,1531719446519115776,#TVNews #Videos #DisneyPlus #ObiWanKenobi #StarWars Why Does Reva Hate Obi-Wan Kenobi? https://t.co/2ryYH3VRJj,WebPassSocial
2022-05-31 19:25:48+00:00,1531718605011820545,Who else plans to rewatch Glee when it premiers on Disney +?! #glee #DisneyPlus https://t.co/0vdIyeFA1k,HotMessBless
2022-05-31 19:24:57+00:00,1531718393669337090,"Just watched the first episode of #Pistol on #DisneyPlus.

Mixed views, really. Low expectations going into it, that weren't really met.

But a decent soundtrack and some nice original footage (Bowie, 70s Britain, etc).",beatroute66
2022-05-31 19:23:46+00:00,1531718097035460611,This post is late but life happens. #StarWars #Kenobi #disneyplus https://t.co/EX7aFxUDDD,mvbiggs
2022-05-31 19:22:01+00:00,1531717654586736642,24Legacy #DisneyPlus,neil_cornel
2022-05-31 19:21:56+00:00,1531717633749442560,"While this certainly is impressive, keep in mind: #StarWars #ObiWanKenobi opened with two episodes of 45/50mins. Most #DisneyPlus series either opened with one ep of that length or 2×20/25mins (#WandaVision). So this is actually not surprising at all. https://t.co/qlEQX03Kj0",tobias_raum
2022-05-31 19:21:29+00:00,1531717519597350912,#movietime with @DisneyPlusUK I loved this movie and characters. I laughed and cried. It's a must watch. #TurningRed #disneyplus #pixer https://t.co/2l5tXHwzaL,jjpf80
2022-05-31 19:18:08+00:00,1531716676340830208,Terrifying. #Pinocchio #DisneyPlus https://t.co/drYExV2Und,brycec1ty
2022-05-31 19:17:44+00:00,1531716578638589952,"My Adventures at Star Wars Celebration 

#starwars #lucasfilm #disney #disneyplus @letsgetreadynet @schmoedownPOV @cingle1984 @CaptHopper @KenNapzok @LoRoKnows @MollieDamon @thomasLharper 

https://t.co/mUyx2gXN2f",BrennenMystical
2022-05-31 19:17:20+00:00,1531716478017363968,"#Disney: “Uh, you know that popular franchise with millions of fans around the world? Well, we made a #DisneyPlus series about it, but it’s not that good.”

Execs: “Blame racism among the fans.”

Disney: “But it hasn’t even premiered yet.”

Execs: “Did we stutter?”",BigAngryMoose
2022-05-31 19:15:27+00:00,1531716003742326786,"The Ironheart TV series will be set after the events of Black Panther: Wakanda Forever
#Ironheart #BlackPantherWakandaForever #MarvelStudios #Marvel #DisneyPlus #OpenMCU https://t.co/kqv7R5tHDe",McuOpen
2022-05-31 19:12:43+00:00,1531715313695444994,"The Agatha: House Of Harkness TV series will be set partly during the Salem Witch Trials and partly after the events of Doctor Strange In The Multiverse Of Madness
#AgathaHouseOfHarkness #MarvelStudios #Marvel #DisneyPlus #OpenMCU https://t.co/oLeUIE5niq",McuOpen
2022-05-31 19:12:02+00:00,1531715140390899714,"An animated TV series about Wakanda is in production
#WakandaForever #Wakanda #Marvel #MarvelStudios #DisneyPlus #OpenMCU https://t.co/3NrHbklbk4",McuOpen
2022-05-31 19:08:51+00:00,1531714341707259904,More please!!! #obiwankenobi #obiwan #disneyplus https://t.co/xAPwr1gh0Y,FAccordions
2022-05-31 19:05:03+00:00,1531713385695436802,"#StarWars Defends Moses Ingram from Fans; Gina Carano, Kelly Marie Tran Fans Cry Hypocrisy 
#ObiWan #DisneyPlus
https://t.co/0meguitOuw https://t.co/eD6UEHgXW1",DisFanCom
2022-05-31 19:03:45+00:00,1531713059059863554,Pinocchio Teaser Trailer | REACTION! | Disney + 2022 https://t.co/Y46mz4YqXW #Pinnochio #DisneyPlus,FandomHQ_YT
2022-05-31 19:02:11+00:00,1531712662253584384,Dreams do come true ❤️ #Pinocchio #DisneyPlus https://t.co/LRSh66Q3p3,agluzi
2022-05-31 19:01:40+00:00,1531712533374959616,".@Stargirl premieres on @disneyplus this Friday, June 3rd. We caught up with Stargirl @GraceVanderWaal at the movie's Hollywood premiere.
#HollywoodStargirl #DisneyPlus https://t.co/mx24dlBAYI",OnTheRedCarpet
2022-05-31 19:00:01+00:00,1531712116444606466,"Star Wars: The Bad Batch – Season 2 Promo Clip!
https://t.co/7SgumTNaS6 #StarWarsTheBadBatch #StarWars #DisneyPlus https://t.co/FhM69zZOUT",SerpentorsLair
2022-05-31 18:59:10+00:00,1531711906389626880,Teaser #poster for #DisneyPlus #Pinocchio https://t.co/g9fRl6Fl8x,MovieNewsRO
2022-05-31 18:58:08+00:00,1531711644690132993,"Tom Hanks in a Pinocchio movie? Should bring back Drew Carey from #geppetto

#Pinocchio #DisneyPlus https://t.co/H7aa6SNO5O https://t.co/AQQNu3qVh9",chasen_dreamztv
2022-05-31 18:57:21+00:00,1531711449118167042,Rappel #DisneyPlus https://t.co/GvLsVkAaiV,LaaHype
2022-05-31 18:50:08+00:00,1531709631009067009,Hollywood Stargirl – Disney+ Original Review https://t.co/C2KqBnobJ6 #disneyplus,rogpalmeruk
2022-05-31 18:50:00+00:00,1531709598087905281,We'll call you... PINOCCHIO! #DisneyPlus #Pinocchio #DisneyPlusDay https://t.co/rRfN3fd4eq,hagan_nicky
2022-05-31 18:49:24+00:00,1531709448141606912,"Disney Plus Heroclix are about to hit the table with release tomorrow! So pumped for so many wild new Clix 😃
#tabletop #DisneyPlus #heroclix https://t.co/JSW3YJiTfX",Freakopolis
2022-05-31 18:45:35+00:00,1531708485921976320,My favorite Disney movie of all time😭😭😭😂 right in my childhood! #disney #Pinocchio #excited #DisneyPlus https://t.co/Y3NbFreuBl,Mexicano1089
2022-05-31 18:42:52+00:00,1531707802560761856,"I saw the trailer for the “Pinocchio” remake. One thing I wanna say about it is Tom Hanks as Geppetto. If he didn’t go from Woody to Geppetto, I wouldn’t be like “oh, okay.” #TomHanks #Pinocchio2022 #DisneyPlus #Disney https://t.co/speV5QNtSz",wattssux42
2022-05-31 18:42:49+00:00,1531707790972145669,"Lil has asked every time we've been past an Obi-Wan poster today so we figured it needed to happen. Me on Photoshop, Lil in charge of Artistic Direction. Top marks to Kobe for pulling off #EwanMcGregor's pensive look. #StarWars #RescueDogs #DisneyPlus #Kenobi #ObiWanKenobi https://t.co/PU6VKC4Hd2",MikePrescott
2022-05-31 18:41:36+00:00,1531707483005263872,#Pinnochio movie will be streaming on #DisneyPlus September 8 @disneyplus https://t.co/BXIfTCakmO,Bl80prod
2022-05-31 18:40:13+00:00,1531707136933105664,"Images to #smile by…#Disney releases its live-action Pinocchio trailer, &amp; it’s amazing! 🤩💫✨

#Pinocchio #DisneyPlus #movie 🎥🍿 https://t.co/vEscAYXWht",kathycordayusa
2022-05-31 18:33:22+00:00,1531705412646477824,"First trailer for Disney’s live-action #Pinocchio movie 

Releasing September 8 on Disney+

#TomHanks #CynthiaErivo #LukeEvans #Disney #DisneyPlus #Movie #Movies 

https://t.co/TDHauDloHY",CinemaTrailerNe
2022-05-31 18:31:41+00:00,1531704988778516486,"A brand new Pinocchio film starring Tom Hanks is coming to @disneyplus soon 👀 #pinocchio #tomhanks #newmovie #disneyplus #disney 

#podcast #news #realnews #reallife #reviews #debate #nofakenews #igtvchannel #youtube #Club100 #Club100tv

https://t.co/AIsZtmRvud",club100tv
2022-05-31 18:31:36+00:00,1531704967819669505,Watching Pistol on Disney+ ... So far so good!! #PistolFX #DisneyPlus https://t.co/Lylx5mVqDE,Brians_Man_Cave
2022-05-31 18:30:13+00:00,1531704618643623937,"“Villains of Valley View” premieres this Friday June 3rd. Billboards are up from San Francisco to Times Square. Post a pic of one in your hometown for a reply!
#VillainsofValleyView #DisneyChannel #DisneyPlus #jamespatrickstuart https://t.co/g1Atoa5scI",japastu
2022-05-31 18:30:00+00:00,1531704564469989376,"#Disney Movie #Trivia @bluemoonmexcafe - #Englewood, NJ TOMORROW at 7:30pm. RSVP at; https://t.co/HSXSwlfxsK #DisneyPlus #DisneyTrivia #BergenCounty #NJ #Encanto",TriviaAD
2022-05-31 18:28:34+00:00,1531704201755107329,"Chip ‘n Dale: Rescue Rangers is “a delightful surprise.” 🎊

Chip ‘n Dale: #RescueRangers, an Original Movie, is NOW STREAMING on #DisneyPlus. https://t.co/t8e6k2EKsI",DisneyStudiosCA
